0,Budget,0.18138964697473037
1,Experiment,0.15709599669909102
2,Init Samples,0.014994020171446607
3,xi,0.035986213319912655
0,Budget,0.3605385798015222
1,Experiment,0.11450042732605913
2,Init Samples,0.004099304576296791
3,xi,0.004401467968531301
0,Budget,0.16563613472513739
1,Experiment,0.1955757426715996
2,Init Samples,0.010262297878085906
3,xi,0.019116510103047123
0,Budget,0.278201589309025
1,Experiment,0.21677996912118286
2,Init Samples,0.0026495147379206148
3,xi,0.005114304213162967
0,Budget,0.35491782796876503
1,Experiment,0.1251375610005389
2,Init Samples,0.004547041481624403
3,xi,0.018838176962293757
0,Budget,0.48745175670145474
1,Experiment,0.05922406045654613
2,Init Samples,0.0033411850724626713
3,xi,0.004028745366731713
0,Budget,0.5435918191934769
1,Experiment,0.06330807652966224
2,Init Samples,0.001278571546676205
3,xi,0.0019355254694108876
0,Budget,0.3903987994376803
1,Experiment,0.11177670346618096
2,Init Samples,0.006280669499564237
3,xi,0.0030944450983413493
0,Budget,0.3347775231675437
1,Experiment,0.142771132345057
2,Init Samples,0.003130141192916461
3,xi,0.0030207158426746924
0,Budget,0.3818019363949105
1,Experiment,0.12649792533208504
2,Init Samples,0.00170555572457738
3,xi,0.0030825532163929635
0,Budget,0.4274115483524803
1,Experiment,0.07916059255988807
2,Init Samples,0.0012103437918430174
3,xi,0.05142122240932574
0,Budget,0.4021124437285133
1,Experiment,0.1058380403238536
2,Init Samples,0.002822300674137371
3,xi,0.01516128747090191
0,Budget,0.25754559586491
1,Experiment,0.0921496706097866
2,Init Samples,0.00982815957129129
3,xi,0.03989978621234279
0,Budget,0.24116405332729235
1,Experiment,0.1765156557698795
2,Init Samples,0.002249073168608089
3,xi,0.002721356347087106
0,Budget,0.28009454019701246
1,Experiment,0.13598810873252903
2,Init Samples,0.0025119278136484387
3,xi,0.021976234745497904
0,Budget,0.3614465890083131
1,Experiment,0.08111566231191915
2,Init Samples,0.003999549966578441
3,xi,0.016764318077366315
0,Budget,0.3638182140932084
1,Experiment,0.07448808082714606
2,Init Samples,0.001410595827841535
3,xi,0.021706538320842454
0,Budget,0.3221045495136763
1,Experiment,0.07316923250903648
2,Init Samples,0.0098230109726371
3,xi,0.042278943495859415
0,Budget,0.3617922379227675
1,Experiment,0.10125797372740915
2,Init Samples,0.0051092822934072305
3,xi,0.001889182197400188
0,Budget,0.4349736615299669
1,Experiment,0.07452712594790142
2,Init Samples,0.004188870211798633
3,xi,0.002693128580331443
0,Budget,0.36063136899510084
1,Experiment,0.12122203318087119
2,Init Samples,0.0012020639348628037
3,xi,0.0058836208074720345
0,Budget,0.13898410716759668
1,Experiment,0.30379463758669895
2,Init Samples,0.0050891298054624645
3,xi,0.008928682385052511
0,Budget,0.18094218737577772
1,Experiment,0.18650328899421514
2,Init Samples,0.00354094303445695
3,xi,0.001624169843751267
0,Budget,0.17565213040979527
1,Experiment,0.20204406980941478
2,Init Samples,0.010275400807592273
3,xi,0.0034327448684954654
0,Budget,0.18228535611690438
1,Experiment,0.22311999315850012
2,Init Samples,0.011347723437687966
3,xi,0.003543480702279775
0,Budget,0.36707447873167054
1,Experiment,0.07813756846267271
2,Init Samples,0.002440711134889293
3,xi,0.005655767877265315
0,Budget,0.21922473468431586
1,Experiment,0.1180391899562742
2,Init Samples,0.0094365475466224
3,xi,0.0038243913050679842
0,Budget,0.0669707004311625
1,Experiment,0.28869716259897443
2,Init Samples,0.010313908511037487
3,xi,0.001604470329332055
0,Budget,0.30460520542136027
1,Experiment,0.16244138543759237
2,Init Samples,0.005275067090012143
3,xi,0.0017041521072431386
0,Budget,0.3704669686683746
1,Experiment,0.12241750073509271
2,Init Samples,0.002114844454502666
3,xi,0.0029722489008391245
0,Budget,0.4091846427035727
1,Experiment,0.0551858171123706
2,Init Samples,0.003050183960608918
3,xi,0.0013627671661280898
0,Budget,0.4064487773887736
1,Experiment,0.09314392842752375
2,Init Samples,0.004243394660984452
3,xi,0.002878610141277927
0,Budget,0.3976067776270776
1,Experiment,0.07236733897913247
2,Init Samples,0.0027170349403967944
3,xi,0.004286368629957691
0,Budget,0.3981977210962243
1,Experiment,0.08731529429040472
2,Init Samples,0.0039922219515014625
3,xi,0.0009195090297586594
0,Budget,0.3963368580163994
1,Experiment,0.12018512330611239
2,Init Samples,0.0013897810195201842
3,xi,0.0015275296792303097
0,Budget,0.45055830767875094
1,Experiment,0.06598867222751655
2,Init Samples,0.002662729256475669
3,xi,0.0017426144247993857
0,Budget,0.5422663959463749
1,Experiment,0.06506078228308002
2,Init Samples,0.0020902662644763786
3,xi,0.002275566682886942
0,Budget,0.3999923121633536
1,Experiment,0.1016292096284265
2,Init Samples,0.0032988925836991505
3,xi,0.0023105456073173386
0,Budget,0.4226744454289718
1,Experiment,0.08015822571758846
2,Init Samples,0.004897015057626757
3,xi,0.004182084714729639
0,Budget,0.45739099977385483
1,Experiment,0.054597846026039676
2,Init Samples,0.0014669377829257366
3,xi,0.0034736479403241747
0,Budget,0.2526931210378398
1,Experiment,0.058835422577809826
2,Init Samples,0.0014147365683975046
3,xi,0.001260927867995588
0,Budget,0.33914980495519037
1,Experiment,0.10295425623405838
2,Init Samples,0.003701332840087653
3,xi,0.0018920169581699018
0,Budget,0.42818564009632143
1,Experiment,0.06650297203699604
2,Init Samples,0.010294729857912719
3,xi,0.006527664682034773
0,Budget,0.37334285302150394
1,Experiment,0.10787253368087724
2,Init Samples,0.002586595841657174
3,xi,0.0023261490604900873
0,Budget,0.154495373822027
1,Experiment,0.18768443220321435
2,Init Samples,0.0032920789238207434
3,xi,0.0017316308840559607
0,Budget,0.27032946941755265
1,Experiment,0.15061492074824034
2,Init Samples,0.001921350121452991
3,xi,0.003790516521368444
0,Budget,0.5689218107864197
1,Experiment,0.03709673977438398
2,Init Samples,0.004254077315923279
3,xi,0.03738418014834492
0,Budget,0.5111695836671812
1,Experiment,0.07764696687222017
2,Init Samples,0.00164697593781458
3,xi,0.006655385398216184
0,Budget,0.42794901098388527
1,Experiment,0.0598490993119358
2,Init Samples,0.002625723188208583
3,xi,0.05540177828047864
0,Budget,0.4452477317847042
1,Experiment,0.10338740321349793
2,Init Samples,0.002401070163399535
3,xi,0.0024087152076166995
0,Budget,0.4565672831817291
1,Experiment,0.055784268184133005
2,Init Samples,0.01206857356771391
3,xi,0.009609641063999416
0,Budget,0.37180500600048405
1,Experiment,0.13294490517455954
2,Init Samples,0.0038174791142361877
3,xi,0.0007871424657325281
0,Budget,0.34260797090405326
1,Experiment,0.1135040053122516
2,Init Samples,0.002601380929531395
3,xi,0.0012125046964950878
0,Budget,0.431555565915158
1,Experiment,0.10555626609915436
2,Init Samples,0.002296905720326985
3,xi,0.0012109541485626828
0,Budget,0.41447863032092097
1,Experiment,0.1193865285070335
2,Init Samples,0.005457535141248028
3,xi,0.001152394196072231
0,Budget,0.43372426137614756
1,Experiment,0.09616318215550285
2,Init Samples,0.0014038641672570805
3,xi,0.0011635811356973116
0,Budget,0.5784478005948286
1,Experiment,0.021367306057100816
2,Init Samples,0.008310896262662393
3,xi,0.005680962411682459
0,Budget,0.6933524030893786
1,Experiment,0.02362364384159068
2,Init Samples,0.010310574938939466
3,xi,0.001988130012507469
0,Budget,0.6769888333523483
1,Experiment,0.0322270394707644
2,Init Samples,0.021931147491863555
3,xi,0.0018215614831763249
0,Budget,0.32872098073635736
1,Experiment,0.10705798693992499
2,Init Samples,0.01817319901918479
3,xi,0.00570633071877597
0,Budget,0.6182051043630752
1,Experiment,0.024176497630590488
2,Init Samples,0.009633083316183627
3,xi,0.013001131836474698
0,Budget,0.566498357088544
1,Experiment,0.05082845010152931
2,Init Samples,0.007969584985662005
3,xi,0.005224912608536032
0,Budget,0.5948871032754555
1,Experiment,0.040847603466207
2,Init Samples,0.001274658672302148
3,xi,0.0021710281032970226
0,Budget,0.5341888303643163
1,Experiment,0.03458746872141635
2,Init Samples,0.0026540052168784814
3,xi,0.031017882442756113
0,Budget,0.3771345007010818
1,Experiment,0.10499347513740637
2,Init Samples,0.0007726127173604609
3,xi,0.0031435696381731095
0,Budget,0.38698330609114595
1,Experiment,0.11577542587715164
2,Init Samples,0.008055841829572767
3,xi,0.000840518592590388
0,Budget,0.4094784847905415
1,Experiment,0.09843473183003329
2,Init Samples,0.0033226103791137848
3,xi,0.003602874511095365
0,Budget,0.19086907782070978
1,Experiment,0.2544364291072241
2,Init Samples,0.010048033110618507
3,xi,0.0009879060908854023
0,Budget,0.22125508910378927
1,Experiment,0.08708276639973576
2,Init Samples,0.001963342656269192
3,xi,0.0018753679587944143
0,Budget,0.2642872462603164
1,Experiment,0.1415562869159393
2,Init Samples,0.016503509827962885
3,xi,0.0027199915124564225
0,Budget,0.3553666873498057
1,Experiment,0.14988476154480287
2,Init Samples,0.013923750428292301
3,xi,0.0026312739074857276
0,Budget,0.5097440820394639
1,Experiment,0.0564094289295531
2,Init Samples,0.0030709039467521236
3,xi,0.010851994575166434
0,Budget,0.27278243749101677
1,Experiment,0.13521649114232243
2,Init Samples,0.002503272909603025
3,xi,0.0038745139729817065
0,Budget,0.27980206174684263
1,Experiment,0.16860759158479172
2,Init Samples,0.012117199864096052
3,xi,0.0014603530736063482
0,Budget,0.35894980414734645
1,Experiment,0.13927171180200754
2,Init Samples,0.002861569888421638
3,xi,0.0012555478187578437
0,Budget,0.3628869855553407
1,Experiment,0.13079566699376535
2,Init Samples,0.003274852814939343
3,xi,0.0015919506015046785
0,Budget,0.36055030942616356
1,Experiment,0.07647966395764418
2,Init Samples,0.003528641947884013
3,xi,0.0019082786046010745
0,Budget,0.4589825214475902
1,Experiment,0.08792107951758782
2,Init Samples,0.005821537549226886
3,xi,0.0027472366004323524
0,Budget,0.3498814180456929
1,Experiment,0.0970839287793061
2,Init Samples,0.0028322015355661825
3,xi,0.0018502030997184383
0,Budget,0.3133308512436999
1,Experiment,0.14611122940281066
2,Init Samples,0.0018867679361419002
3,xi,0.0016535972858415734
0,Budget,0.3660303024877481
1,Experiment,0.11768001536296913
2,Init Samples,0.004373131755396937
3,xi,0.0012328762098266998
0,Budget,0.3147188873163384
1,Experiment,0.1576173476016019
2,Init Samples,0.00517347134591414
3,xi,0.0032427781004033523
0,Budget,0.434257276503937
1,Experiment,0.09797742298581931
2,Init Samples,0.002320761543632717
3,xi,0.0016519999655408542
0,Budget,0.37337252693731815
1,Experiment,0.07880026688908143
2,Init Samples,0.00628570508791893
3,xi,0.0012672040291219805
0,Budget,0.36458961863209816
1,Experiment,0.12985582360317843
2,Init Samples,0.020277492982533816
3,xi,0.0016111567581002868
0,Budget,0.48213976599292657
1,Experiment,0.0952024005926718
2,Init Samples,0.004594812250750469
3,xi,0.001805440934261706
0,Budget,0.21380667538494785
1,Experiment,0.07362406919366077
2,Init Samples,0.002160921740697903
3,xi,0.0033083905077513636
0,Budget,0.2979409593257732
1,Experiment,0.10157546071805536
2,Init Samples,0.001712553899216185
3,xi,0.0014643742439750774
0,Budget,0.4159072878303891
1,Experiment,0.13475682354565294
2,Init Samples,0.006815540448010491
3,xi,0.0010299975426206968
0,Budget,0.31891858594715033
1,Experiment,0.12002545807573156
2,Init Samples,0.0008862079696419381
3,xi,0.0012571802913896961
0,Budget,0.2814741810736085
1,Experiment,0.11763085921017688
2,Init Samples,0.006290899017520148
3,xi,0.001883990069023989
0,Budget,0.2773961740190123
1,Experiment,0.11349992060854629
2,Init Samples,0.0018025706417078547
3,xi,0.002219161089520861
0,Budget,0.1990033909905092
1,Experiment,0.16615547392662217
2,Init Samples,0.004045184422924066
3,xi,0.027745768110747727
0,Budget,0.35574004301355466
1,Experiment,0.12586280264751326
2,Init Samples,0.0036181208548529934
3,xi,0.0027441333848661886
0,Budget,0.21511320858563476
1,Experiment,0.15916914229758003
2,Init Samples,0.0032012162938350433
3,xi,0.022740086924377345
0,Budget,0.22975477114613846
1,Experiment,0.2490434426673495
2,Init Samples,0.0032723844093316954
3,xi,0.005122839256695361
0,Budget,0.20050479441121596
1,Experiment,0.24895475987484705
2,Init Samples,0.010780977146008064
3,xi,0.014897144116784982
0,Budget,0.4468893859613638
1,Experiment,0.09843574864717722
2,Init Samples,0.0024742606127229876
3,xi,0.004692926505897926
0,Budget,0.5165609201319725
1,Experiment,0.07618779686525712
2,Init Samples,0.006195869115947623
3,xi,0.001045984506401515
0,Budget,0.36886604937303313
1,Experiment,0.11329048888515829
2,Init Samples,0.0029696744996161703
3,xi,0.001395696044807313
0,Budget,0.43281248016801044
1,Experiment,0.0940063010666869
2,Init Samples,0.009156466253342054
3,xi,0.0022303325145399218
0,Budget,0.4133673067001981
1,Experiment,0.1019240636538436
2,Init Samples,0.0017008250136879028
3,xi,0.0027891518940400097
0,Budget,0.3193604276363699
1,Experiment,0.09253805991471352
2,Init Samples,0.003625907328097724
3,xi,0.0645159702090138
0,Budget,0.5232310614642104
1,Experiment,0.04695153524326947
2,Init Samples,0.0020390009898611145
3,xi,0.03229673450287222
0,Budget,0.27520960383570814
1,Experiment,0.07250635927414087
2,Init Samples,0.007250370614766679
3,xi,0.09702795498689987
0,Budget,0.14818559137904358
1,Experiment,0.23075884554122633
2,Init Samples,0.014669902675843989
3,xi,0.0028074226917766043
0,Budget,0.4077239896874365
1,Experiment,0.056424681484142716
2,Init Samples,0.0028379843916603656
3,xi,0.029529797663111312
0,Budget,0.5003106425455845
1,Experiment,0.07321258488630808
2,Init Samples,0.003948115071270486
3,xi,0.00885824228111163
0,Budget,0.409940131051268
1,Experiment,0.0638412850132353
2,Init Samples,0.0016749715171096762
3,xi,0.031156770364023537
0,Budget,0.35708115910739346
1,Experiment,0.06328110360212592
2,Init Samples,0.0018392629106585268
3,xi,0.04108991627947338
0,Budget,0.24363926209947734
1,Experiment,0.14997141617677137
2,Init Samples,0.003344252447817207
3,xi,0.001788908715971926
0,Budget,0.26270410544014755
1,Experiment,0.17895061713227917
2,Init Samples,0.0034499141268332966
3,xi,0.0017313515929312192
0,Budget,0.27090916889650823
1,Experiment,0.1679032485755057
2,Init Samples,0.004343937605019268
3,xi,0.006539193179809381
0,Budget,0.23241598888294332
1,Experiment,0.22202864836009356
2,Init Samples,0.01930648682058394
3,xi,0.001508353420919936
0,Budget,0.18770618799578084
1,Experiment,0.14186859409015506
2,Init Samples,0.0012441647168451478
3,xi,0.0014323093479541723
0,Budget,0.20726488754255698
1,Experiment,0.22913874434078177
2,Init Samples,0.005304868440744761
3,xi,0.0041337023859372105
0,Budget,0.17958910354396046
1,Experiment,0.2302002469012596
2,Init Samples,0.014704846964855356
3,xi,0.01788351304583575
0,Budget,0.3538736081166883
1,Experiment,0.09421986661450762
2,Init Samples,0.0012431366886496865
3,xi,0.0028968268350800155
0,Budget,0.14262167700881978
1,Experiment,0.18625624176865882
2,Init Samples,0.0015186244802548985
3,xi,0.002880820125626671
0,Budget,0.10714307154061112
1,Experiment,0.29917538890750534
2,Init Samples,0.00476384122570455
3,xi,0.0019973314897555727
0,Budget,0.45116018521099316
1,Experiment,0.09277054080990926
2,Init Samples,0.003311388503108118
3,xi,0.0014422816673915315
0,Budget,0.44814035061983926
1,Experiment,0.08807539607059528
2,Init Samples,0.003055827286199432
3,xi,0.002048816568262913
0,Budget,0.4685098843910081
1,Experiment,0.04856111313495261
2,Init Samples,0.0019567990235068652
3,xi,0.001338503073671052
0,Budget,0.44161429762203486
1,Experiment,0.0849307151273768
2,Init Samples,0.004560984557063363
3,xi,0.004122553888275178
0,Budget,0.4649950315967886
1,Experiment,0.06237031740977272
2,Init Samples,0.0011567706841214339
3,xi,0.003299655857244164
0,Budget,0.4576540324505009
1,Experiment,0.07614777321010038
2,Init Samples,0.005184923302801775
3,xi,0.001216144590201656
0,Budget,0.5028899294302319
1,Experiment,0.06948772233300834
2,Init Samples,0.0019324841860130079
3,xi,0.0021012439504518718
0,Budget,0.45435395001366563
1,Experiment,0.06696587794314113
2,Init Samples,0.004957277214238744
3,xi,0.0018669647061193453
0,Budget,0.5466569565656909
1,Experiment,0.05505007427823444
2,Init Samples,0.00361388900703832
3,xi,0.00194778447704746
0,Budget,0.44426899625636224
1,Experiment,0.09206738035402687
2,Init Samples,0.0019892808100983542
3,xi,0.003065582736397428
0,Budget,0.5513047781065985
1,Experiment,0.055826553004959145
2,Init Samples,0.0049036106113697
3,xi,0.00135517652051673
0,Budget,0.528703775614393
1,Experiment,0.04723554168332464
2,Init Samples,0.0038917104349469596
3,xi,0.0019009209783135144
0,Budget,0.25763742642759035
1,Experiment,0.06035384812045734
2,Init Samples,0.0006768861013242625
3,xi,0.0021419293850940767
0,Budget,0.43153718607816616
1,Experiment,0.07265145851265739
2,Init Samples,0.006327901808357555
3,xi,0.001266481074011708
0,Budget,0.48060188638204293
1,Experiment,0.0707995114527394
2,Init Samples,0.0011386839488655674
3,xi,0.004045992447833978
0,Budget,0.4228310221283915
1,Experiment,0.08282714654048126
2,Init Samples,0.0007246534449645572
3,xi,0.001711192206769089
0,Budget,0.26475060636891556
1,Experiment,0.12121542604374923
2,Init Samples,0.0028405473815591997
3,xi,0.0016427121894592208
0,Budget,0.28528017382430504
1,Experiment,0.164711146766214
2,Init Samples,0.001753484209418354
3,xi,0.0020177882441762413
0,Budget,0.2827674416815801
1,Experiment,0.12495843566076421
2,Init Samples,0.06605033325438836
3,xi,0.011735879241841305
0,Budget,0.21127917126266915
1,Experiment,0.19248015760530124
2,Init Samples,0.08481227907129604
3,xi,0.0017212244827593504
0,Budget,0.3790430264426168
1,Experiment,0.12115849569152526
2,Init Samples,0.004262389419382646
3,xi,0.018628551003691478
0,Budget,0.34292960730148203
1,Experiment,0.1497842895473162
2,Init Samples,0.006216059836455538
3,xi,0.015577530881035962
0,Budget,0.5642456633444958
1,Experiment,0.04923376860470609
2,Init Samples,0.007669793878897303
3,xi,0.0032358729941028026
0,Budget,0.5172252355281483
1,Experiment,0.07565224331333355
2,Init Samples,0.00272115679934137
3,xi,0.0023289282463933437
0,Budget,0.6251697225658539
1,Experiment,0.03689108919779895
2,Init Samples,0.007553927319547037
3,xi,0.0012402455925329785
0,Budget,0.48035192171414853
1,Experiment,0.07737970012330936
2,Init Samples,0.005896081791062114
3,xi,0.0015684018437805314
0,Budget,0.3685551850272919
1,Experiment,0.10786867803164163
2,Init Samples,0.005865764568683667
3,xi,0.0017507850465834126
0,Budget,0.4899463591815914
1,Experiment,0.07410578775959145
2,Init Samples,0.0038341266536878788
3,xi,0.0013280618071533489
0,Budget,0.5802253688498447
1,Experiment,0.04767292453904781
2,Init Samples,0.0011832207808321973
3,xi,0.011199359492151494
0,Budget,0.5143719753304434
1,Experiment,0.05963436253435331
2,Init Samples,0.0022113977314098037
3,xi,0.01621011674628064
0,Budget,0.34239616630188985
1,Experiment,0.10821540599902796
2,Init Samples,0.007593061052390654
3,xi,0.028950412101482307
0,Budget,0.3527054120960639
1,Experiment,0.14422215771418068
2,Init Samples,0.0019239810160354546
3,xi,0.0036568142014104703
0,Budget,0.41486435604978955
1,Experiment,0.08499383502134325
2,Init Samples,0.0039758835607934155
3,xi,0.008249241432329243
0,Budget,0.4727676145179478
1,Experiment,0.1016897623057806
2,Init Samples,0.002406208751991528
3,xi,0.006111362683560603
0,Budget,0.50495512877352
1,Experiment,0.07107217605300917
2,Init Samples,0.0055280031894874935
3,xi,0.008145499330415338
0,Budget,0.4476881374718956
1,Experiment,0.0985327312476231
2,Init Samples,0.002628289148617786
3,xi,0.008746605761167672
0,Budget,0.43222955206619595
1,Experiment,0.0743359030210923
2,Init Samples,0.006780508537839774
3,xi,0.0013160030148796423
0,Budget,0.4318109360957054
1,Experiment,0.06448217245333554
2,Init Samples,0.006900249468738676
3,xi,0.0016784874280804988
0,Budget,0.3977573286793485
1,Experiment,0.10114444225673702
2,Init Samples,0.004307344994218292
3,xi,0.007031018024532584
0,Budget,0.3455735330856325
1,Experiment,0.14092691695578796
2,Init Samples,0.01639998068556945
3,xi,0.0026600766611244234
0,Budget,0.18247870892373003
1,Experiment,0.11234115253619109
2,Init Samples,0.004704775986179992
3,xi,0.003523989094455648
0,Budget,0.1343656581793965
1,Experiment,0.22635928316034515
2,Init Samples,0.05384570311318532
3,xi,0.002183487916934297
0,Budget,0.31893061364440844
1,Experiment,0.13172539458475102
2,Init Samples,0.01415235819695877
3,xi,0.006993241595643843
0,Budget,0.34627307918294836
1,Experiment,0.11214131486576236
2,Init Samples,0.006035693356082163
3,xi,0.002932374507603064
0,Budget,0.27971006745823845
1,Experiment,0.11641951594010798
2,Init Samples,0.005967994438485123
3,xi,0.0020692170194846933
0,Budget,0.3059804005312916
1,Experiment,0.137703113537451
2,Init Samples,0.007947612113048536
3,xi,0.002267137636095462
0,Budget,0.4482006215574626
1,Experiment,0.10326600559873766
2,Init Samples,0.003160521101866965
3,xi,0.003266833525478882
0,Budget,0.5102703428057125
1,Experiment,0.06519440796682563
2,Init Samples,0.0070095157678903355
3,xi,0.0013848752704809573
0,Budget,0.3845375571583226
1,Experiment,0.08114568515389425
2,Init Samples,0.004298562595204228
3,xi,0.0007642407829690017
0,Budget,0.43393740000109515
1,Experiment,0.09666239950657501
2,Init Samples,0.003816740861974492
3,xi,0.001842747223052376
0,Budget,0.40901127658333963
1,Experiment,0.07311218841705391
2,Init Samples,0.0024201811406495194
3,xi,0.0006677856173475391
0,Budget,0.41086121011013815
1,Experiment,0.08644489260014643
2,Init Samples,0.002267380160566703
3,xi,0.001927967630927803
0,Budget,0.43367847203623794
1,Experiment,0.08973745176189585
2,Init Samples,0.008325553418129936
3,xi,0.0013358810986210208
0,Budget,0.45248074301339125
1,Experiment,0.09828491275670886
2,Init Samples,0.0019550511618821416
3,xi,0.0011612249017149598
0,Budget,0.5156849328458095
1,Experiment,0.07452812554964186
2,Init Samples,0.0024190311357815074
3,xi,0.0015110550398260835
0,Budget,0.4959493826085161
1,Experiment,0.07017024731138699
2,Init Samples,0.004288933609072782
3,xi,0.0009871124213493522
0,Budget,0.45334166579307045
1,Experiment,0.06591153813370206
2,Init Samples,0.008029096178134697
3,xi,0.005161073351387627
0,Budget,0.47903775438036866
1,Experiment,0.07020498827242597
2,Init Samples,0.0013609595660814171
3,xi,0.006052570432932566
0,Budget,0.2746985826379159
1,Experiment,0.05618180731763116
2,Init Samples,0.0026394176197477915
3,xi,0.002752074489303863
0,Budget,0.3862239837345454
1,Experiment,0.09808341520992517
2,Init Samples,0.0024864724740860248
3,xi,0.003315307074730161
0,Budget,0.492442645603555
1,Experiment,0.06014125272274198
2,Init Samples,0.004755204884356797
3,xi,0.0050848367738368615
0,Budget,0.4026891934623156
1,Experiment,0.0858665559349312
2,Init Samples,0.007298847345687191
3,xi,0.0006977258801127879
0,Budget,0.28946203962688155
1,Experiment,0.10551063612768868
2,Init Samples,0.0028373830717421094
3,xi,0.0027532009918687776
0,Budget,0.3152636510605315
1,Experiment,0.1098830673920424
2,Init Samples,0.020468241787199543
3,xi,0.0015832927142756248
